associacao agricola do distrito federal e ride (agrifam) taguatinga df,associacao dos produtores da agricultura familiar (aspaf) guara df,associacao dos produtores da agricultura familiar (aspaf) nucleo bandeirante df,associacao dos produtores rurais organicos e convencionais do distrito federal e entorno (asproc) recanto das emas df,associacao dos produtores rurais organicos e convencionais do distrito federal e entorno (asproc) samambaia df,associacao dos produtores rurais novo horizonte betinho (aspronte) recanto das emas df,associacao dos trabalhadores rurais da agricultura familiar do assentamento chapadinha (astraf) guara df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) recanto das emas df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) samambaia df,cooperativa mista da agricultura familiar do meio ambiente e da cultura do brasil (coopbrasfil) nucleo bandeirante df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) taguatinga df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) samambaia df,cooperativa agropecuaria da regiao de brazlandia (coopebraz) recanto das emas df
0.4983,0.3069,0.4389,0.6237,0.4752,0.1617,0.2838,0.2673,0.561,0.5115,0.7821,0.4851,0.5412
0.588,0.5660000000000001,0.622,0.51,0.406,0.426,0.386,0.544,0.794,0.624,0.452,0.432,0.504
0.6311999999999999,0.4776000000000001,0.6128000000000001,0.6184,0.5144,0.432,0.42,0.4392,0.7183999999999999,0.5591999999999999,0.5839999999999999,0.48,0.5952000000000001
0.5159,0.4192999999999999,0.5369,0.5362,0.4389,0.3612,0.3836000000000001,0.3675,0.5901000000000001,0.5201000000000001,0.4690000000000001,0.4109,0.5397
0.5364,0.366,0.5975999999999999,0.6384,0.57,0.3876,0.354,0.3768,0.6936,0.5088,0.5436000000000001,0.5651999999999999,0.4955999999999999
0.815,0.87,0.54,0.6599999999999999,0.575,0.1999999999999999,0.435,0.665,0.68,0.485,0.96,0.595,0.4
0.5478,0.4015,0.4708,0.5445,0.4906,0.4411,0.3663,0.4587,0.6258999999999999,0.6325,0.5093,0.3068999999999999,0.5203
0.4564999999999999,0.4642,0.5731,0.5005000000000001,0.4037,0.3564,0.3916,0.5236,0.5873999999999999,0.6061,0.4267999999999999,0.4444,0.528
0.553,0.5236000000000001,0.546,0.6608,0.469,0.3416,0.2898,0.3948,0.56,0.5866,0.6552000000000001,0.3752,0.5292
0.6324,0.2618,0.391,0.5695,0.4029000000000001,0.3638,0.3400000000000001,0.4029,0.5083000000000001,0.5236000000000001,0.3468,0.4879,0.6885000000000001
0.615,0.3125,0.465,0.6275,0.6499999999999999,0.5375,0.4075,0.3125,0.5399999999999999,0.515,0.48,0.3875,0.5175
0.73,0.43,0.43,0.3399999999999999,0.36,0.235,0.5549999999999999,0.135,0.405,0.5700000000000001,0.45,0.525,0.735
0.5663000000000001,0.4318999999999999,0.6027,0.6041,0.5061,0.4207,0.4060000000000001,0.4067,0.6559000000000001,0.5691,0.5208000000000002,0.4599,0.5887
0.5124,0.3288,0.57,0.6216,0.4487999999999999,0.4416,0.294,0.5556,0.6215999999999999,0.5592,0.4236,0.4644,0.5579999999999999
0.7281,0.5274,0.5283,0.5714999999999999,0.4211999999999999,0.3473999999999999,0.3923999999999999,0.4014,0.6489,0.4841999999999999,0.5274000000000001,0.4347,0.5922
0.676,0.435,0.524,0.555,0.406,0.452,0.364,0.422,0.679,0.441,0.426,0.38,0.6270000000000001
0.514,0.212,0.434,0.4499999999999999,0.302,0.298,0.414,0.306,0.4800000000000001,0.336,0.442,0.52,0.7620000000000001
0.6057,0.4365,0.5075999999999999,0.5202,0.4185,0.2727,0.4058999999999999,0.3222,0.513,0.4886999999999999,0.5624999999999999,0.4653,0.6335999999999999
0.5943999999999999,0.4656,0.5512,0.6304,0.5207999999999999,0.3888,0.3392,0.4176,0.5936,0.488,0.5976,0.4064,0.4768
0.6138,0.3311,0.4301,0.5126,0.4499,0.385,0.3575,0.2893,0.6446,0.4817999999999999,0.4609,0.4301,0.6225999999999999
0.5511,0.1353,0.3333,0.6831,0.4521,0.3003,0.3465,0.1848,0.5544,0.5511,0.2508,0.4785,0.5973
0.08,0.14,0.64,0.19,0.04,0.09,0.12,0.21,0.36,0.5,0.06,0.28,0.81
0.6496,0.4690000000000001,0.5684,0.5432,0.3892,0.3108,0.3654,0.4914,0.7028000000000001,0.5474,0.462,0.4774,0.6314
0.5919999999999999,0.4224,0.504,0.5352,0.4536,0.3824,0.3775999999999999,0.4151999999999999,0.56,0.5072,0.4528000000000001,0.4071999999999999,0.5248
0.5474,0.4816000000000001,0.56,0.511,0.3598,0.3444,0.322,0.3136,0.5908000000000001,0.6734,0.4228,0.2842,0.6496000000000001
0.5845000000000001,0.4389,0.5922000000000001,0.5971,0.4872000000000001,0.3864,0.3976,0.4263,0.5747000000000001,0.5614,0.5593000000000001,0.4571,0.6124999999999999
0.6182,0.3817,0.5434000000000001,0.6204000000000001,0.517,0.3365999999999999,0.3685,0.4158,0.6149,0.5599,0.5643,0.5445,0.5918
0.7143999999999999,0.488,0.5696,0.6424,0.512,0.4184,0.4087999999999999,0.4104,0.6544,0.5376,0.5344,0.4656,0.5952000000000001
0.6798000000000001,0.3762,0.4587,0.5973,0.4521,0.3828,0.4686,0.5907000000000001,0.3531,0.3564,0.5082,0.5775,0.6303
0.5115000000000001,0.4598,0.5566,0.5401,0.3817,0.3718,0.3267,0.3971,0.693,0.5676,0.5247,0.3728999999999999,0.6390999999999999
0.5598000000000001,0.3822,0.5189999999999999,0.5351999999999999,0.4295999999999999,0.3684,0.3467999999999999,0.384,0.5532,0.5261999999999999,0.4602,0.4109999999999999,0.5783999999999999
0.5912999999999999,0.3339000000000001,0.4014,0.5309999999999999,0.4445999999999999,0.3131999999999999,0.3995999999999999,0.4086,0.4995,0.5067,0.4742999999999999,0.4166999999999999,0.5570999999999999
0.5446000000000001,0.3472,0.4830000000000001,0.5523,0.4382,0.3731,0.3479,0.4382,0.546,0.518,0.4802,0.399,0.5733
0.6715000000000001,0.4607,0.5185000000000001,0.4335,0.3961,0.2856,0.4318,0.3842,0.5644000000000001,0.6137,0.6222,0.5304,0.7497
0.452,0.282,0.486,0.536,0.5300000000000001,0.438,0.498,0.468,0.426,0.426,0.338,0.422,0.43
0.5148,0.4199999999999999,0.5351999999999999,0.5027999999999999,0.3696,0.3504,0.4176,0.3396,0.5196000000000001,0.5964,0.3263999999999999,0.3276,0.5784
0.6444,0.4131000000000001,0.5219999999999999,0.5408999999999999,0.4473,0.3527999999999999,0.3581999999999999,0.4437,0.6543,0.5814000000000001,0.5355,0.4292999999999999,0.6353999999999999
0.12,0.26,0.66,0.94,0.89,0.2,0.05,0.39,0.27,0.83,0.77,0.2,0.01
0.5349999999999999,0.5375000000000001,0.745,0.825,0.495,0.4125,0.1625,0.3725,0.69,0.57,0.66,0.325,0.5475
0.6252,0.4607999999999999,0.5472,0.5087999999999999,0.33,0.3576,0.3024,0.2795999999999999,0.6684,0.5028,0.4127999999999999,0.3888,0.6732
0.5478,0.4631,0.5389999999999999,0.4839999999999999,0.4191,0.297,0.3993,0.4521,0.528,0.5389999999999999,0.5335000000000001,0.3872,0.5709
0.7018000000000001,0.3839,0.5346000000000001,0.6028,0.4092,0.4565000000000001,0.3058,0.3167999999999999,0.6644,0.4575999999999999,0.4268,0.3696,0.7051
0.6015999999999999,0.4664,0.5696,0.5632,0.4928,0.4472,0.3895999999999999,0.4368,0.5672,0.4888,0.4896,0.4248,0.5232
0.6633,0.4268,0.5863,0.5313,0.4565,0.4059,0.3904999999999999,0.3608,0.5478,0.4806999999999999,0.4674999999999999,0.4883999999999999,0.6688
0.7029000000000001,0.8184,0.7326,0.5544,0.5346000000000001,0.2838,0.6006,0.2079,0.7524000000000001,0.6369,0.6963,0.528,0.5709
0.5532999999999999,0.5313,0.4884,0.5566,0.4895,0.3773,0.3487,0.5225,0.6446,0.5983999999999999,0.5797,0.3575,0.4246
0.69,0.4059999999999999,0.538,0.512,0.366,0.16,0.364,0.428,0.5080000000000001,0.5020000000000001,0.53,0.5820000000000001,0.622
0.5877,0.3888,0.5237999999999999,0.5355,0.4958999999999999,0.3689999999999999,0.4301999999999999,0.396,0.4787999999999999,0.5877,0.5022,0.4311,0.5804999999999999
0.5544,0.7458,0.7557,0.6237,0.5082,0.528,0.3564,0.4851,0.7953,0.4884,0.6864,0.528,0.4125
0.5676,0.5147999999999999,0.5256,0.3912,0.3708,0.3467999999999999,0.4463999999999999,0.324,0.7031999999999999,0.552,0.4644,0.4476,0.6396
0.6188,0.539,0.4872,0.4059999999999999,0.3248,0.315,0.4214,0.4298,0.6804000000000001,0.6034000000000002,0.4998000000000001,0.4088,0.7154
0.6468,0.4983,0.5412,0.6435,0.4917,0.3267,0.3234,0.2673,0.6930000000000001,0.858,0.4191,0.2013,0.6171
0.6209000000000001,0.4276999999999999,0.5180000000000001,0.5418000000000001,0.4606,0.3311,0.4172,0.3731,0.5761000000000002,0.5495000000000001,0.4949000000000001,0.4585,0.6097
0.7525,0.4875,0.6524999999999999,0.8075,0.625,0.3299999999999999,0.3225,0.495,0.745,0.435,0.8225000000000001,0.6925000000000001,0.56
0.6340000000000001,0.5040000000000001,0.5680000000000001,0.473,0.41,0.455,0.446,0.464,0.733,0.6280000000000001,0.508,0.406,0.678
0.5975,0.1475,0.4874999999999999,0.7599999999999999,0.5825,0.44,0.3425,0.28,0.655,0.5924999999999999,0.375,0.5375,0.6275
0.5795999999999999,0.4992,0.5831999999999999,0.5532,0.4631999999999999,0.294,0.3504,0.3672,0.6047999999999999,0.5172,0.6264000000000001,0.5351999999999999,0.5568000000000001
0.5892,0.5484,0.4536,0.4944,0.4271999999999999,0.3876,0.3744,0.5232,0.6708,0.5532,0.5399999999999999,0.366,0.462
0.3069,0.3432,0.4554,0.3762,0.3597,0.1683,0.2904,0.3069,0.4554,0.6534,0.5940000000000001,0.2871,0.5643
0.925,0.605,0.32,0.5599999999999999,0.335,0.185,0.4,0.625,0.715,0.79,0.52,0.49,0.7250000000000001
0.5082,0.363,0.5313,0.4158,0.3729,0.3663,0.5676,0.4191,0.6765000000000001,0.7095000000000001,0.297,0.6303,0.7194
0.4424,0.2758,0.4522,0.3990000000000001,0.3962,0.392,0.406,0.3962,0.4592,0.4298,0.329,0.3948000000000001,0.5362000000000001
0.5559,0.5151000000000001,0.7344,0.7021000000000001,0.4981,0.4267000000000001,0.1955,0.4709,0.7293000000000001,0.527,0.5661,0.3587000000000001,0.4742999999999999
0.6215999999999998,0.4176,0.5287999999999999,0.5992,0.4919999999999999,0.344,0.3935999999999999,0.3288,0.5512,0.5216000000000001,0.4776000000000001,0.4704,0.5968
0.6272,0.4452,0.413,0.6608,0.5950000000000001,0.343,0.392,0.378,0.5068,0.5012,0.5334000000000001,0.4046,0.3836
0.3168,0.165,0.6303000000000001,0.8646,0.8613,0.5181,0.264,0.3498,0.4092,0.7161,0.5246999999999999,0.3927,0.2871
0.6311999999999999,0.472,0.6056000000000001,0.6208,0.476,0.3984,0.3783999999999999,0.4208,0.6648000000000001,0.5663999999999999,0.5832,0.4968,0.6535999999999998
0.5439999999999999,0.2907,0.3944,0.3723,0.3553,0.3621,0.3876,0.4913,0.5831000000000001,0.6647000000000001,0.3757,0.3179,0.6579
0.6119999999999999,0.495,0.5085,0.4752,0.3896999999999999,0.3554999999999999,0.3969,0.3797999999999999,0.5219999999999999,0.5211,0.4824,0.3726,0.5876999999999999
0.5144,0.4168,0.6216,0.5672,0.4768,0.4088,0.3712,0.4064,0.6160000000000001,0.5888,0.5256,0.4343999999999999,0.6072000000000001
0.6148999999999999,0.4521,0.4708,0.484,0.3784,0.4312000000000001,0.4048,0.4696999999999999,0.4994,0.528,0.4542999999999999,0.3299999999999999,0.6281
0.5319999999999999,0.3256,0.4904,0.5304,0.4896,0.3192,0.3752,0.304,0.5056,0.4591999999999999,0.496,0.4392,0.5008
0.7888,0.6341,0.4930000000000001,0.493,0.4267,0.2822,0.5236000000000001,0.4641,0.6137000000000001,0.5355000000000001,0.6630000000000001,0.4063,0.6154000000000001
0.48,0.6375000000000001,0.67,0.5575,0.435,0.5,0.2425,0.4974999999999999,0.7875,0.39,0.5850000000000001,0.3475,0.45
0.5508,0.2891999999999999,0.4512,0.4787999999999999,0.3551999999999999,0.3107999999999999,0.3384,0.2543999999999999,0.4584,0.4427999999999999,0.432,0.36,0.6863999999999999
0.59,0.44,0.77,0.5675000000000001,0.6125,0.4375,0.41,0.4925,0.7474999999999999,0.5725,0.54,0.6225,0.4549999999999999
0.6871999999999998,0.4784,0.488,0.52,0.4784,0.332,0.42,0.376,0.6032000000000001,0.5536,0.5535999999999999,0.412,0.5560000000000002
0.5628000000000001,0.4676,0.6103999999999999,0.574,0.4690000000000001,0.3654,0.3591,0.4361,0.6181000000000001,0.5005000000000001,0.5810000000000002,0.469,0.5516
0.5176,0.4528000000000001,0.5968,0.5368,0.4544,0.3928,0.3592,0.3928,0.6160000000000001,0.544,0.5112,0.4207999999999999,0.5704
0.5503999999999999,0.392,0.5104000000000001,0.5384,0.4472,0.3672,0.3968,0.3663999999999999,0.6144000000000001,0.4855999999999999,0.488,0.4472,0.536
0.5543999999999999,0.2871,0.4832999999999999,0.5031,0.4553999999999999,0.4049999999999999,0.3779999999999999,0.3654,0.5480999999999999,0.4103999999999999,0.4337999999999999,0.4463999999999999,0.5831999999999999
0.5609999999999999,0.4631,0.6589,0.6511999999999999,0.5104,0.4763,0.2838,0.4785,0.5928999999999999,0.5093,0.5401,0.4048,0.5620999999999999
0.4624,0.5015000000000001,0.7259000000000001,0.4216,0.391,0.3247,0.4504999999999999,0.4266999999999999,0.6443000000000001,0.6001000000000001,0.4114,0.4777,0.6205
0.585,0.365,0.6950000000000001,0.705,0.465,0.055,0.4599999999999999,0.11,0.6000000000000001,0.42,0.6799999999999999,0.93,0.63
0.6230000000000001,0.4431,0.5887,0.6503000000000001,0.5201000000000001,0.4242000000000001,0.3731,0.3933999999999999,0.6146000000000001,0.5453000000000001,0.5250000000000001,0.4669,0.6055
0.5712,0.3367,0.5012,0.5250000000000001,0.4312000000000001,0.3206,0.3864000000000001,0.3542,0.5131000000000001,0.5642,0.4424000000000001,0.4361,0.6236999999999999
0.95,0.93,0.87,0.59,0.38,0.47,0.41,0.06,0.86,0.81,0.45,0.13,0.95
0.6192000000000001,0.2052,0.4595999999999999,0.5316000000000001,0.4068,0.4223999999999999,0.3192,0.318,0.5748000000000001,0.384,0.3312,0.4548,0.6864
0.6191999999999999,0.4352,0.5903999999999999,0.5599999999999999,0.4248,0.4176,0.3016,0.4832,0.6896000000000001,0.5856,0.5143999999999999,0.4143999999999999,0.6672
0.5598000000000001,0.3822,0.5189999999999999,0.5351999999999999,0.4295999999999999,0.3684,0.3467999999999999,0.384,0.5532,0.5261999999999999,0.4602,0.4109999999999999,0.5783999999999999
0.5434,0.385,0.5137,0.5533,0.3652,0.3729,0.3454,0.3619,0.5994999999999999,0.5335,0.4696999999999999,0.363,0.6787
0.7859999999999999,0.45,0.408,0.432,0.36,0.332,0.318,0.534,0.65,0.554,0.38,0.372,0.6
0.5064,0.3815999999999999,0.5496,0.5267999999999999,0.4559999999999999,0.4259999999999999,0.3467999999999999,0.4548,0.5004,0.4584,0.444,0.384,0.4728
0.5488,0.4176,0.5488000000000001,0.504,0.44,0.4392,0.3376,0.4208,0.5968000000000001,0.4848,0.4896,0.3368,0.5624
0.622,0.3950000000000001,0.449,0.508,0.398,0.331,0.407,0.317,0.494,0.447,0.483,0.428,0.667
0.4587,0.4587,0.5742,0.5841,0.6534000000000001,0.3993,0.4686,0.2079,0.4917,0.5115000000000001,0.4521,0.594,0.3036
0.4068,0.4235999999999999,0.5232,0.5736,0.45,0.3828,0.2952,0.4956,0.5399999999999999,0.5868,0.4548,0.3576,0.4716
0.4949999999999999,0.3839000000000001,0.5720000000000001,0.5555000000000001,0.5269,0.3014,0.3552999999999999,0.4136,0.4796,0.6005999999999999,0.506,0.4389,0.4741000000000001
0.6987,0.4981,0.4165,0.391,0.3111,0.4658,0.3587,0.5202,0.7633000000000001,0.5729,0.4539000000000001,0.2788,0.6528000000000002
0.6391999999999999,0.428,0.5424,0.6127999999999999,0.5159999999999999,0.3488,0.3832,0.3872,0.6240000000000001,0.5592,0.5431999999999999,0.444,0.5752
0.6967999999999999,0.5264,0.5712,0.6264,0.5104,0.4016,0.4423999999999999,0.4256,0.6912,0.5599999999999999,0.5983999999999999,0.4912000000000001,0.5904
0.12,0.26,0.66,0.94,0.89,0.2,0.05,0.39,0.27,0.83,0.77,0.2,0.01
0.631,0.4010000000000001,0.5240000000000001,0.576,0.414,0.427,0.345,0.4680000000000001,0.6660000000000001,0.4669999999999999,0.534,0.4900000000000001,0.669
0.5928,0.4535999999999999,0.3899999999999999,0.5028,0.4188,0.4308,0.4235999999999999,0.4512,0.4788,0.4392,0.5376000000000001,0.3696,0.5592
0.4318,0.204,0.4403000000000001,0.5508000000000001,0.4641,0.289,0.3757,0.3536,0.3859,0.6205,0.2584,0.2941,0.4879
0.3893999999999999,0.3399,0.4719,0.1452,0.1551,0.1716,0.3828,0.4719,0.561,0.6039000000000001,0.3828,0.3135,0.6798000000000001
0.4584,0.2992,0.5608,0.5504,0.4496,0.4032,0.2895999999999999,0.3999999999999999,0.5680000000000001,0.532,0.3864000000000001,0.4183999999999999,0.5312
0.7122999999999999,0.4709,0.4012,0.3893,0.408,0.2737,0.5950000000000001,0.3485,0.5270000000000001,0.4862000000000001,0.5712,0.4437,0.6120000000000001
0.67,0.85,0.55,0.62,0.7,0.35,0.59,0.44,0.9,0.35,0.93,0.49,0.26
0.677,0.4770000000000001,0.544,0.6390000000000001,0.502,0.469,0.369,0.469,0.6249999999999999,0.567,0.544,0.371,0.618
0.493,0.37,0.512,0.4559999999999999,0.4130000000000001,0.322,0.417,0.373,0.6300000000000001,0.518,0.4260000000000001,0.505,0.5640000000000001
0.735,0.435,0.48,0.605,0.545,0.1999999999999999,0.79,0.125,0.285,0.405,0.58,0.69,0.5700000000000001
0.5527999999999998,0.4976,0.5584,0.5464,0.452,0.3592,0.4391999999999999,0.4528,0.5816000000000001,0.6272,0.52,0.4128,0.5816000000000001
0.4625,0.1275,0.405,0.7,0.555,0.305,0.2175,0.1825,0.3175,0.4775,0.4125,0.36,0.4649999999999999
0.543,0.4236,0.5483999999999999,0.5597999999999999,0.4607999999999999,0.3636000000000001,0.3647999999999999,0.4019999999999999,0.5898,0.5249999999999999,0.5058,0.4361999999999998,0.5369999999999999
0.5424000000000001,0.423,0.5423999999999999,0.5279999999999998,0.4385999999999999,0.3678,0.3365999999999999,0.4031999999999999,0.6042,0.5448,0.4901999999999999,0.4163999999999999,0.5567999999999999
0.435,0.2875,0.7324999999999999,0.7175,0.7250000000000001,0.6125,0.23,0.53,0.6775,0.5225,0.5475000000000001,0.52,0.425
0.6286000000000002,0.4515,0.5292000000000001,0.5509000000000001,0.4235000000000001,0.3199,0.3773000000000001,0.3892,0.6013000000000002,0.5544000000000001,0.5488000000000002,0.4109,0.6124999999999999
0.507,0.431,0.51,0.5780000000000001,0.453,0.36,0.3480000000000001,0.523,0.616,0.5790000000000001,0.546,0.425,0.511
0.5544,0.3954,0.5141999999999999,0.5369999999999999,0.4307999999999999,0.3504000000000001,0.3719999999999999,0.3869999999999999,0.5508,0.5388,0.4824,0.4085999999999999,0.5795999999999999
0.704,0.4300000000000001,0.447,0.6460000000000001,0.5199999999999999,0.3419999999999999,0.36,0.299,0.545,0.483,0.506,0.397,0.538
0.6648,0.4823999999999999,0.6288,0.7559999999999999,0.5544,0.4272,0.2616,0.414,0.618,0.4536,0.6432,0.4356,0.5148
0.7083999999999999,0.4532,0.3993,0.4498999999999999,0.3861,0.2882,0.5005,0.3333,0.4972,0.6093999999999999,0.4399999999999999,0.3872,0.649
0.5214,0.5258,0.5049,0.4609,0.3806,0.2981,0.4279,0.4740999999999999,0.6083,0.6314,0.5203,0.4158,0.5434
0.3775,0.4125,0.6000000000000001,0.6775,0.7175,0.3525,0.3675,0.255,0.44,0.595,0.535,0.5,0.2325
0.7,0.51,0.455,0.4449999999999999,0.38,0.18,0.6699999999999999,0.245,0.745,0.865,0.39,0.63,0.7150000000000001
0.5467000000000001,0.3465,0.5215000000000001,0.5929000000000001,0.4746000000000001,0.4032,0.3101,0.4424,0.5593000000000001,0.4823000000000001,0.4515,0.4088,0.5278
0.5577,0.2112,0.5577,0.5214,0.4026,0.4158,0.3168,0.3729,0.7491,0.7128000000000001,0.2804999999999999,0.4158,0.7986
0.6095999999999999,0.3672,0.4664,0.5159999999999999,0.428,0.2552,0.3912,0.364,0.5424,0.5232,0.5279999999999999,0.4519999999999999,0.5848000000000001
0.5511,0.1353,0.3333,0.6831,0.4521,0.3003,0.3465,0.1848,0.5544,0.5511,0.2508,0.4785,0.5973
0.5687,0.3399,0.4741,0.4773999999999999,0.4939,0.4103,0.5093000000000001,0.385,0.5093,0.5082,0.473,0.4674999999999999,0.5730999999999999
0.92,0.625,0.49,0.505,0.3,0.395,0.4649999999999999,0.21,0.915,0.885,0.25,0.205,0.93
0.08,0.14,0.64,0.19,0.04,0.09,0.12,0.21,0.36,0.5,0.06,0.28,0.81
0.65,0.625,0.485,0.625,0.27,0.615,0.305,0.655,0.96,0.7649999999999999,0.42,0.185,0.7
0.6467999999999999,0.5378999999999999,0.5401,0.5368,0.4598,0.4411,0.3795,0.4806999999999999,0.6346999999999999,0.5929,0.5775,0.3454,0.583
0.378,0.518,0.542,0.592,0.5340000000000001,0.378,0.42,0.382,0.504,0.6920000000000001,0.668,0.39,0.414
0.6199999999999999,0.356,0.504,0.5839999999999999,0.5024,0.4224,0.388,0.3184,0.608,0.5184000000000001,0.4768,0.4232,0.6392
0.5448,0.3464,0.4864,0.5432,0.4559999999999999,0.34,0.3712,0.2576,0.5144000000000001,0.472,0.3984000000000001,0.4144,0.5536
0.955,0.525,0.295,0.4549999999999999,0.315,0.24,0.285,0.515,0.375,0.495,0.58,0.385,0.745
0.5761000000000001,0.3836,0.5502,0.6069000000000001,0.4711000000000001,0.3997,0.3318,0.3626,0.5516000000000001,0.5208,0.4599000000000001,0.4326,0.5873
0.669,0.388,0.515,0.492,0.422,0.359,0.392,0.456,0.6700000000000002,0.538,0.509,0.546,0.66
0.5879999999999999,0.4208,0.5312,0.5688,0.4311999999999999,0.38,0.328,0.3968,0.5656000000000001,0.4744,0.564,0.3984,0.6168
0.615,0.4080000000000001,0.5720000000000001,0.6070000000000001,0.474,0.43,0.3929999999999999,0.355,0.587,0.523,0.5800000000000001,0.449,0.6619999999999999
0.6336,0.5103000000000001,0.5112,0.5849999999999999,0.4653,0.3041999999999999,0.3978,0.4482,0.6372,0.5112,0.6282,0.4697999999999999,0.5022
0.6027999999999999,0.3817,0.407,0.5851999999999999,0.4829,0.253,0.4147,0.3982,0.5169999999999999,0.5324,0.5478000000000001,0.4301,0.4939
0.5712,0.3367,0.5012,0.5250000000000001,0.4312000000000001,0.3206,0.3864000000000001,0.3542,0.5131000000000001,0.5642,0.4424000000000001,0.4361,0.6236999999999999
0.565,0.4375,0.5675,0.4925,0.5474999999999999,0.5425,0.5,0.5275000000000001,0.7875,0.53,0.6900000000000001,0.5574999999999999,0.6499999999999999
0.5216,0.3072,0.4736000000000001,0.5336,0.4224,0.3375999999999999,0.3632,0.3424,0.512,0.5424,0.444,0.3872,0.5728000000000001
0.5418,0.3348,0.5282999999999999,0.4931999999999999,0.3645,0.4355999999999999,0.3329999999999999,0.4032,0.6282,0.5733,0.3771,0.3636,0.6938999999999999
0.588,0.4152,0.6,0.6663999999999999,0.5648,0.4312,0.3687999999999999,0.4704,0.5744,0.4959999999999999,0.5656,0.5008,0.5072
0.5824000000000001,0.4304999999999999,0.5411,0.5509000000000001,0.4515,0.3913,0.4039000000000001,0.3773,0.6104000000000002,0.546,0.4809000000000001,0.4158,0.6062
0.5082,0.5973,0.726,0.5478000000000001,0.4191,0.5841000000000001,0.1947,0.7359,0.8183999999999999,0.4587,0.4884,0.297,0.3597
0.5415999999999999,0.3128,0.5128,0.5432,0.404,0.368,0.3551999999999999,0.4183999999999999,0.512,0.5072,0.3936,0.4479999999999999,0.604
0.89,0.32,0.11,0.42,0.22,0.32,0.52,0.36,0.97,0.96,0.05,0.28,0.91
0.5810000000000001,0.4311999999999999,0.5208,0.5397000000000001,0.4886,0.4396,0.4109000000000001,0.3955,0.6034000000000002,0.5551,0.4844000000000001,0.3836,0.5467
0.564,0.3948,0.504,0.4728,0.432,0.318,0.3408,0.4764,0.552,0.5748,0.4224,0.4428,0.5136
0.5399999999999999,0.4112,0.4808,0.548,0.4151999999999999,0.3536,0.3368,0.3608,0.4928,0.4696,0.5112,0.3656,0.5736
0.12,0.06,0.31,0.71,0.76,0.52,0.43,0.11,0.03,0.64,0.08,0.29,0.16
0.89,0.32,0.11,0.42,0.22,0.32,0.52,0.36,0.97,0.96,0.05,0.28,0.91
0.5841,0.5511,0.4125,0.297,0.2145,0.1188,0.3663,0.4719,0.5181,0.5841000000000001,0.6666000000000001,0.4521,0.7392000000000001
0.5474,0.5068,0.5432,0.5558,0.35,0.3262,0.2996,0.3696,0.5726000000000001,0.5404,0.5558000000000001,0.3864,0.6412000000000001
0.4889999999999999,0.297,0.574,0.61,0.49,0.43,0.333,0.44,0.5800000000000001,0.6010000000000001,0.421,0.442,0.559
0.4382,0.4144,0.6454,0.6384,0.4396,0.3808000000000001,0.1666,0.518,0.5908000000000001,0.441,0.5488000000000001,0.4662,0.5012000000000001
0.7784,0.4718,0.3458,0.5054,0.3962,0.287,0.4228,0.3206,0.5110000000000001,0.5992000000000001,0.5362000000000001,0.3038,0.6818000000000001
0.4,0.32,0.634,0.6960000000000001,0.7160000000000001,0.426,0.344,0.478,0.546,0.64,0.5300000000000001,0.3919999999999999,0.298
0.5232,0.3984,0.5952,0.4727999999999999,0.366,0.4632,0.3744,0.4679999999999999,0.6072,0.5244,0.4427999999999999,0.3504,0.6684
0.5349999999999999,0.495,0.59,0.6499999999999999,0.5700000000000001,0.495,0.42,0.0849999999999999,0.445,0.7250000000000001,0.265,0.21,0.5549999999999999
0.8448000000000001,0.2178,0.3663,0.528,0.4488,0.528,0.3729,0.3498,0.726,0.6699,0.3168,0.3465,0.8448
0.5535999999999999,0.3392,0.5168,0.5168,0.464,0.3783999999999999,0.3624,0.3384,0.5920000000000001,0.5632,0.432,0.4304,0.5744
0.561,0.446,0.539,0.52,0.402,0.414,0.368,0.4590000000000001,0.5050000000000001,0.5,0.415,0.3380000000000001,0.589
0.649,0.3685,0.5401,0.5918,0.4675,0.385,0.3904999999999999,0.3432,0.5841,0.5896,0.4356,0.5147999999999999,0.6842
0.84,0.785,0.475,0.3,0.27,0.345,0.5599999999999999,0.195,0.8049999999999999,0.73,0.71,0.26,0.92
